step,arm_id,arm_name,start_fish_population,start_ships,end_fish_population,end_ships,hatch,death,catch,revenue,cost,profit,ship_building,ship_scrap,density,reward
22,11,strong_marine_reserve,430.45742027890935,1.4270146938857746,414.2718723231114,1.3291232909485187,25.82744521673456,22.598322882468455,19.41467029006408,388.2934058012816,356.7536734714437,31.539732329837932,0.021026488219891955,0.11891789115714789,2.582744521673456,0.3767662925990974
23,11,strong_marine_reserve,414.2718723231114,1.3291232909485187,400.0136286042228,1.2284815753711802,24.856312339386683,21.741623021290966,17.372933036984332,347.45866073968665,332.28082273712965,15.177838002556996,0.01011855866837133,0.11076027424570989,2.485631233938668,0.348522528506076
24,11,strong_marine_reserve,400.0136286042228,1.2284815753711802,387.54763857577603,1.1277534528859852,24.000817716253366,20.987387392880127,15.47942035182,309.5884070364,307.12039384279507,2.468013193604918,0.0016453421290699452,0.10237346461426501,2.4000817716253366,0.3254243786734183
25,11,strong_marine_reserve,387.54763857577603,1.1277534528859852,376.72592296364496,1.0337739984788197,23.25285831454656,20.32830580887504,13.74626811780257,274.9253623560514,281.9383632214963,-7.013000865444894,0.0,0.09397945440716543,2.3252858314546563,0.3069252682709259
26,11,strong_marine_reserve,376.72592296364496,1.0337739984788197,367.34149029252995,0.9476261652722514,22.603555377818697,19.75642014550023,12.231567903433493,244.63135806866987,258.44349961970494,-13.812141551035069,0.0,0.08614783320656831,2.26035553778187,0.29230576702607325
27,11,strong_marine_reserve,367.34149029252995,0.9476261652722514,359.20248912147844,0.8686573181662305,22.040489417551797,19.26068683065362,10.918803757949687,218.37607515899376,236.90654131806286,-18.530466159069107,0.0,0.07896884710602095,2.20404894175518,0.2808049414421629
28,11,strong_marine_reserve,359.20248912147844,0.8686573181662305,352.1481530325246,0.7962692083190446,21.552149347288704,18.830892088138647,9.775593348103898,195.51186696207796,217.16432954155763,-21.652462579479675,0.0,0.07238810984718587,2.1552149347288707,0.2718043316142908
29,11,strong_marine_reserve,352.1481530325246,0.7962692083190446,346.04296091517153,0.7299134409591241,21.128889181951475,18.458486700430633,8.775594598873903,175.51189197747806,199.06730207976113,-23.555410102283076,0.0,0.06635576735992038,2.1128889181951473,0.2648137239936932
30,11,strong_marine_reserve,346.04296091517153,0.7299134409591241,340.7720289081716,0.6690873208791971,20.76257765491029,18.136271251883574,7.8972384100266515,157.94476820053302,182.47836023978104,-24.53359203924802,0.0,0.060826120079927014,2.0762577654910293,0.2594430987175616
31,11,strong_marine_reserve,340.7720289081716,0.6690873208791971,336.23744874203896,0.613330044139264,20.446321734490294,17.858148246010114,7.122753654612797,142.45507309225593,167.27183021979928,-24.816757127543354,0.0,0.05575727673993309,2.0446321734490294,0.2553811168241558
32,11,strong_marine_reserve,336.23744874203896,0.613330044139264,332.3553587469896,0.5622192071276586,20.174246924522336,17.618925479873706,6.437411439697975,128.7482287939595,153.33251103481598,-24.58428224085648,0.0,0.05111083701160533,2.017424692452234,0.25237851671496825
33,11,strong_marine_reserve,332.3553587469896,0.5622192071276586,329.0532561964198,0.5153676065336871,19.941321524819376,17.41415901078898,5.829265064600235,116.5853012920047,140.55480178191465,-23.969500489909947,0.0,0.04685160059397155,1.9941321524819378,0.2502415463404399
34,11,strong_marine_reserve,329.0532561964198,0.5153676065336871,326.26808727268383,0.47242030598921314,19.743195371785188,17.240009532329346,5.2883547631918315,105.76709526383664,128.84190163342177,-23.074806369585133,0.0,0.042947300544473925,1.9743195371785187,0.2488152663576514
35,11,strong_marine_reserve,326.26808727268383,0.47242030598921314,323.9460046756123,0.4330519471567787,19.576085236361028,17.093140260014625,4.805027573417917,96.10055146835833,118.10507649730329,-22.004525028944954,0.0,0.039368358832434426,1.957608523636103,0.24795047886739863
36,11,strong_marine_reserve,323.9460046756123,0.4330519471567787,322.0400341170639,0.3969642848937138,19.43676028053674,16.970703099558634,4.372027739526513,87.44055479053026,108.26298678919467,-20.822431998664413,0.0,0.03608766226306489,1.9436760280536738,0.24754426309888883
37,11,strong_marine_reserve,322.0400341170639,0.3969642848937138,320.5090431817418,0.3638839278192377,19.322402047023832,16.87021480034955,3.9831781819963648,79.66356363992729,99.24107122342846,-19.577507583501173,0.0,0.03308035707447615,1.9322402047023832,0.24751336173461697
38,11,strong_marine_reserve,320.5090431817418,0.3638839278192377,319.316887246535,0.33356026716763454,19.230542590904506,16.789501996319323,3.63319652979198,72.6639305958396,90.97098195480942,-18.307051358969815,0.0,0.03032366065160314,1.9230542590904507,0.2477903546798093
39,11,strong_marine_reserve,319.316887246535,0.33356026716763454,318.43169865319777,0.30576357823699835,19.1590132347921,16.726655725432998,3.3175461026963156,66.35092205392631,83.39006679190864,-17.039144737982326,0.0,0.02779668893063621,1.9159013234792097,0.24832060413968252
40,11,strong_marine_reserve,318.43169865319777,0.30576357823699835,317.82529236871994,0.28028328005058184,19.105901919191865,16.67999360938557,3.0323145942841094,60.64629188568219,76.44089455924959,-15.794602673567397,0.0,0.02548029818641653,1.9105901919191866,0.24905980763369925
41,11,strong_marine_reserve,317.82529236871994,0.28028328005058184,317.47266682721096,0.25692634004636666,19.069517542123197,16.648028255780687,2.774114827851503,55.482296557030054,70.07082001264546,-14.588523455615402,0.0,0.023356940004215152,1.9069517542123195,0.24997203223372705
42,11,strong_marine_reserve,317.47266682721096,0.25692634004636666,317.3515829056392,0.23551581170916944,19.048360009632656,16.62944073979631,2.540003191408119,50.80006382816238,64.23158501159166,-13.431521183429282,0.0,0.021410528337197223,1.9048360009632654,0.2510281312379367
43,11,strong_marine_reserve,317.3515829056392,0.23551581170916944,317.4422073258796,0.21588949406673866,19.04109497433835,16.623058251876763,2.3274123022211817,46.548246044423635,58.87895292729236,-12.330706882868725,0.0,0.019626317642430786,1.904109497433835,0.2522044658886976
44,11,strong_marine_reserve,317.4422073258796,0.21588949406673866,317.72680940916274,0.19789870289451045,19.046532439552777,16.62783517776196,2.1340951785077227,42.681903570154454,53.97237351668466,-11.290469946530209,0.0,0.01799079117222822,1.9046532439552777,0.25348187122777205
45,11,strong_marine_reserve,317.72680940916274,0.19789870289451045,318.18950219614396,0.1814071443199679,19.063608564549764,16.642837018723306,1.9580787588452586,39.161575176905174,49.47467572362761,-10.313100546722438,0.0,0.01649155857454254,1.9063608564549765,0.2548448179500642
46,11,strong_marine_reserve,318.18950219614396,0.1814071443199679,318.8160206078687,0.1662898822933039,19.091370131768638,16.667226671921618,1.797625048122239,35.95250096244478,45.351786079991975,-9.399285117547194,0.0,0.015117262026663992,1.9091370131768637,0.25628073205567675
47,11,strong_marine_reserve,318.8160206078687,0.1662898822933039,319.59353065263156,0.15243239210219525,19.128961236472122,16.700252679927313,1.6511985117819845,33.02397023563969,41.57247057332598,-8.548500337686292,0.0,0.013857490191108658,1.9128961236472124,0.25777944187284
48,11,strong_marine_reserve,319.59353065263156,0.15243239210219525,320.51046475231806,0.13972969276034564,19.17561183915789,16.741239129672614,1.517438609798769,30.348772195975382,38.10809802554881,-7.759325829573431,0.0,0.012702699341849604,1.9175611839157891,0.2593327281306916
49,11,strong_marine_reserve,320.51046475231806,0.13972969276034564,321.5563791242414,0.1280855516969835,19.230627885139082,16.789576938291226,1.3951365749245324,27.902731498490645,34.93242319008641,-7.029691691595765,0.0,0.011644141063362137,1.9230627885139082,0.2609339575786054
50,11,strong_marine_reserve,321.5563791242414,0.1280855516969835,322.7218298533759,0.11741175572223486,19.293382747454483,16.84471630941207,1.2832157089079428,25.664314178158854,32.02138792424587,-6.357073746087018,0.0,0.010673795974748624,1.9293382747454484,0.2625777844650595
51,11,strong_marine_reserve,322.7218298533759,0.11741175572223486,323.9982648585011,0.10762744274538195,19.363309791202553,16.90616018080979,1.1807146052675679,23.614292105351357,29.352938930558715,-5.738646825207358,0.0,0.009784312976852906,1.9363309791202552,0.26425990722354353
52,11,strong_marine_reserve,323.9982648585011,0.10762744274538195,325.3779294201403,0.09865848918326679,19.439895891510066,16.97345851466761,1.0867728152032774,21.735456304065547,26.90686068634549,-5.171404382279942,0.0,0.008968953562115163,1.9439895891510064,0.26597687013450366
53,11,strong_marine_reserve,325.3779294201403,0.09865848918326679,326.853783318806,0.09043694841799456,19.522675765208415,17.046203306478446,1.0006185600642223,20.012371201284445,24.6646222958167,-4.652251094532254,0.0,0.008221540765272232,1.9522675765208415,0.2677259016711394
54,11,strong_marine_reserve,326.853783318806,0.09043694841799456,328.4194279451534,0.08290053604982835,19.61122699912836,17.124024208899915,0.9215581638810292,18.431163277620584,22.60923710449864,-4.178073826878055,0.0,0.007536412368166213,1.961122699912836,0.26950478279408313
55,11,strong_marine_reserve,328.4194279451534,0.08290053604982835,330.0690420020481,0.07599215804567598,19.705165676709203,17.20658468355755,0.8489669362569994,16.97933872513999,20.725134012457087,-3.7457952873170974,0.0,0.006908378004152362,1.9705165676709204,0.27131173971438965
56,11,strong_marine_reserve,330.0690420020481,0.07599215804567598,331.79732463253276,0.06965947820853631,19.804142520122884,17.293578607548426,0.7822812820897954,15.645625641795908,18.998039511418995,-3.3524138696230867,0.0,0.006332679837139665,1.9804142520122885,0.2731453566574875
57,11,strong_marine_reserve,331.79732463253276,0.06965947820853631,333.59944498542666,0.06385452169115828,19.907839477951963,17.384727272783028,0.7209918522750398,14.419837045500795,17.41486955213408,-2.995032506633283,0.0,0.005804956517378026,1.9907839477951965,0.27500450498122225
58,11,strong_marine_reserve,333.59944498542666,0.06385452169115828,335.47098718294296,0.05853331155022842,20.0159666991256,17.47977672575665,0.6646477758526546,13.292955517053091,15.96363042278957,-2.6706749057364796,0.0,0.005321210140929857,2.00159666991256,0.2768884810800493
59,11,strong_marine_reserve,335.47098718294296,0.05853331155022842,337.40787601774247,0.053655535587709385,20.128259230976578,17.578494865415408,0.6128755307616452,12.257510615232905,14.633327887557106,-2.375817272324202,0.0,0.004877775962519035,2.0128259230976577,0.27879741274246117
60,11,strong_marine_reserve,337.40787601774247,0.053655535587709385,339.40644896564567,0.04918424095540027,20.244472561064548,17.680667524638917,0.565232088522407,11.304641770448141,13.413883896927347,-2.109242126479206,0.0,0.0044712946323091154,2.0244472561064546,0.2807294653448922
61,11,strong_marine_reserve,339.40644896564567,0.04918424095540027,341.46336037509417,0.04508555420911691,20.36438693793874,17.78610227032797,0.5213732581622815,10.42746516324563,12.296060238850067,-1.8685950756044374,0.0,0.004098686746283356,2.036438693793874,0.282684205236974
62,11,strong_marine_reserve,341.46336037509417,0.04508555420911691,343.57555283848063,0.0413284246916905,20.48780162250565,17.894623351772246,0.48098580734694135,9.619716146938828,11.271388552279229,-1.6516724053404008,0.0,0.003757129517426409,2.048780162250565,0.28466128829339343
63,11,strong_marine_reserve,343.57555283848063,0.0413284246916905,345.74023147123955,0.03788438930071629,20.61453317030884,18.00607019243903,0.4437843451108913,8.875686902217826,10.332106172922625,-1.4564192707047994,0.0,0.003444035390974208,2.061453317030884,0.2866604402886615
64,11,strong_marine_reserve,345.74023147123955,0.03788438930071629,347.9548407595156,0.034727356858989936,20.744413888274373,18.120296035221546,0.4095085647767848,8.190171295535697,9.471097325179072,-1.2809260296433749,0.0,0.0031570324417263575,2.074441388827437,0.288681441269953
65,11,strong_marine_reserve,347.9548407595156,0.034727356858989936,350.2170436824405,0.031833410454074104,20.877290445570935,18.237166723207764,0.3779207994382736,7.558415988765472,8.681839214747484,-1.1234232259820116,0.0,0.002893946404915828,2.0877290445570935,0.2907241131760517
66,11,strong_marine_reserve,350.2170436824405,0.031833410454074104,352.52470285354707,0.02918062624956793,21.013022620946426,18.356559600426934,0.34880384941288795,6.976076988257759,7.958352613518526,-0.9822756252607672,0.0,0.0026527842045061755,2.101302262094643,0.29278831008602846
67,11,strong_marine_reserve,352.52470285354707,0.02918062624956793,354.8758634587144,0.02674890739543727,21.151482171212823,18.478362519070856,0.32195904697466776,6.4391809394933555,7.295156562391982,-0.8559756228986268,0.0,0.002431718854130661,2.1151482171212823,0.2948739105926967
68,11,strong_marine_reserve,354.8758634587144,0.02674890739543727,357.26873779616517,0.02451983177915083,21.292551807522862,18.602472941427717,0.29720452864432634,5.944090572886527,6.687226848859317,-0.7431362759727902,0.0,0.002229075616286439,2.129255180752286,0.2969808118874982
69,11,strong_marine_reserve,357.26873779616517,0.02451983177915083,359.70169124817363,0.022476512464221592,21.43612426776991,18.728797126255465,0.2743736895059895,5.48747379011979,6.129957944787708,-0.6424841546679181,0.0,0.002043319314929236,2.1436124267769907,0.2991089252188101
70,11,strong_marine_reserve,359.70169124817363,0.022476512464221592,362.1732295349006,0.020603469758869793,21.58210147489042,18.857249390599517,0.2533137975639254,5.0662759512785085,5.619128116055398,-0.5528521647768896,0.0,0.0018730427053517994,2.158210147489042,0.30125817244764025
71,11,strong_marine_reserve,362.1732295349006,0.020603469758869793,364.68198711867956,0.018886513945630644,21.730393772094036,18.98775143915797,0.2338847491570977,4.677694983141954,5.150867439717448,-0.4731724565754938,0.0,0.0017169558132391495,2.1730393772094034,0.30342848347565743
72,11,strong_marine_reserve,364.68198711867956,0.018886513945630644,367.22671664255347,0.017312637783494757,21.880919227120774,19.120231754244802,0.21595794900205037,4.319158980041007,4.721628486407661,-0.40246950636665346,0.0,0.001573876162135887,2.188091922712077,0.3056197943624279
73,11,strong_marine_reserve,367.22671664255347,0.017312637783494757,369.80627930027816,0.01586991796820353,22.033602998553206,19.254625040219985,0.19941530060850476,3.9883060121700953,4.328159445873689,-0.3398534337035941,0.0,0.0014427198152912298,2.203360299855321,0.3078320459831949
74,11,strong_marine_reserve,369.80627930027816,0.01586991796820353,372.41963604666245,0.014547424804186568,22.188376758016688,19.390871716964806,0.18414829466760316,3.6829658933520633,3.9674794920508822,-0.284513598698819,0.0,0.0013224931640169607,2.218837675801669,0.3100651831068532
